,Complaint ID,Day_received,Response_time,Product_num,State_num,Timely_response_bin,Company_response_num,Consumer_disputed_num,Issue_num,Company_num
2987,1187762,9,0,2,53,1,1,2,4,184
2988,1187764,9,5,2,13,1,1,2,4,934
2989,1187765,9,5,2,13,1,1,2,4,91
2990,1187770,9,0,3,40,1,2,0,1,2049
2991,1187773,9,4,1,28,1,1,2,4,71
2992,1187780,9,5,1,51,1,1,0,2,33
2993,1187782,9,0,4,41,1,4,0,4,1016
2994,1187783,9,0,4,51,1,4,0,4,1016
2995,1187796,9,0,2,13,1,2,2,4,83
2996,1187805,9,0,5,36,1,1,2,0,217
2997,1187809,9,0,3,58,1,2,0,1,1940
2998,1187825,9,3,1,33,1,2,2,4,392
2999,1187828,9,5,2,8,1,1,2,4,749
3000,1187832,9,6,1,51,1,1,0,2,3
3001,1187835,9,5,1,51,1,1,0,4,3
3002,1187836,9,3,5,28,1,1,2,4,1272
3003,1187842,9,0,5,9,1,4,2,4,27
3004,1187844,9,5,2,13,1,1,1,4,1430
3005,1187845,9,0,4,7,1,4,0,4,1430
3006,1187847,9,6,8,50,0,6,2,4,1
3007,1187848,9,0,2,8,1,1,2,4,1518
3008,1187850,9,0,5,13,0,1,2,0,1430
3009,1187853,9,0,1,44,1,2,2,4,20
3010,1187855,9,5,2,47,1,1,2,4,237
3011,1187858,9,0,1,51,1,1,2,4,21
3012,1187863,9,0,7,53,1,1,0,3,1272
3013,1187870,9,5,1,41,1,1,2,4,4
3014,1187875,9,0,3,44,1,1,0,4,2049
3015,1187882,9,0,2,30,1,1,2,4,934
3016,1187885,9,5,1,33,1,1,2,4,368
3017,1187895,9,0,4,41,1,1,0,4,1016
3018,1187897,9,0,1,33,1,1,2,4,3
3019,1187900,9,0,6,8,1,1,2,3,1430
3020,1187901,9,0,1,24,1,1,2,2,4
3021,1187903,9,0,2,14,0,1,2,4,1518
3022,1187905,9,0,2,48,1,1,0,4,1272
3023,1187918,9,0,1,19,1,1,1,2,3
3024,1187920,9,0,3,19,1,1,1,1,1525
3025,1187921,9,0,1,8,0,1,2,4,40
3026,1187931,9,0,5,44,1,1,1,4,1272
3027,1187932,9,0,1,19,1,2,1,2,392
3028,1187934,9,0,1,19,1,2,1,4,86
3029,1187938,9,0,2,13,1,1,2,4,429
3030,1187943,9,5,5,25,1,4,2,4,1518
3031,1187945,9,0,4,50,1,4,1,4,270
3032,1187954,9,0,4,44,1,4,2,4,114
3033,1187970,9,0,3,13,1,1,0,1,2049
3034,1187976,9,27,3,57,1,1,2,1,1525
3035,1187978,9,6,8,23,1,1,0,4,14
3036,1187980,9,0,1,44,1,1,2,4,368
3037,1187981,9,6,10,44,1,1,2,4,1016
3038,1187984,9,3,2,30,1,1,2,4,1272
3039,1187985,9,0,2,58,1,1,1,4,90
3040,1187993,9,0,2,11,1,1,2,4,567
3041,1187995,9,3,2,23,1,1,1,4,1272
3042,1187997,9,0,2,37,1,1,0,4,749
3043,1187999,9,11,1,30,1,1,1,4,3
3044,1188003,9,31,1,13,1,3,2,4,3
3045,1188004,9,0,3,13,1,1,0,1,2049
3046,1188005,9,0,6,14,1,1,2,3,567
3047,1188009,9,0,9,21,1,1,1,4,66
3048,1188014,9,5,2,14,1,1,2,4,1272
3049,1188015,9,3,4,51,1,1,1,4,1016
3050,1188020,9,0,2,44,1,1,2,4,1430
3051,1188027,9,13,1,51,1,5,2,2,53
3052,1188031,9,3,1,50,1,1,2,4,19
3053,1188035,9,0,4,19,1,4,0,4,270
3054,1188040,9,4,7,8,1,1,2,3,35
3055,1188041,9,6,4,8,1,2,2,4,1016
3056,1188055,9,3,2,5,1,1,2,4,55
3057,1188056,9,0,1,7,1,1,0,2,1
3058,1188061,9,0,3,8,1,1,0,1,2049
3059,1188068,9,0,2,14,1,1,2,4,1430
3060,1188071,9,3,6,22,1,1,2,3,133
3061,1188079,9,0,3,51,1,4,2,4,1525
3062,1188099,9,0,2,28,1,1,2,4,399
3063,1188101,9,0,2,13,1,1,2,4,217
3064,1188102,9,0,2,37,1,1,1,4,5
3065,1188103,9,3,2,40,1,1,2,4,1430
3066,1188104,9,0,2,40,1,1,2,4,1430
3067,1188110,9,0,6,51,1,1,2,3,133
3068,1188111,9,5,2,51,1,1,2,4,211
3069,1188116,9,3,5,51,1,1,2,4,1430
3070,1188118,9,0,5,40,1,5,1,4,93
3071,1188120,9,3,5,33,1,4,2,4,1518
3072,1188121,9,5,5,25,1,1,2,4,1016
3073,1188122,9,4,5,14,1,1,2,4,184
3074,1188123,9,5,2,13,1,1,2,4,1430
3075,1188124,9,5,6,21,1,1,2,3,18
3076,1188128,9,4,6,31,1,4,2,3,1272
3077,1188129,9,5,2,37,1,1,2,4,217
3078,1188130,9,3,5,13,1,1,2,4,217
3079,1188131,9,5,5,44,1,1,2,4,1430
3080,1188132,9,5,2,8,1,1,0,4,211
3081,1188133,9,18,3,8,1,1,2,1,1940
3082,1188134,9,15,3,41,1,1,2,1,2049
3083,1188135,9,5,2,10,1,1,2,4,1518
3084,1188136,9,5,2,19,1,1,2,4,1272
3085,1188137,9,5,5,17,1,1,2,4,429
3086,1188138,9,5,2,41,1,1,2,4,1272
3087,1188139,9,24,3,41,1,1,2,1,1940
3088,1188140,9,24,3,41,1,1,2,1,2049
3089,1188141,9,24,3,41,1,1,2,1,1525
3090,1188143,9,5,5,13,1,1,1,4,83
3091,1188145,9,0,5,37,1,1,2,4,1518
3092,1188150,9,0,6,28,1,1,0,4,429
3093,1188154,9,0,5,13,1,1,1,4,2
3094,1188155,9,5,4,40,1,2,2,4,1016
3095,1188156,9,5,4,40,1,2,2,4,1016
3096,1188162,9,5,1,40,0,1,2,2,40
3097,1188166,9,0,2,28,1,1,2,4,1272
3098,1188169,9,0,2,8,1,1,0,4,934
3099,1188177,9,0,3,44,1,2,2,1,1525
3100,1188190,9,0,3,13,1,1,0,1,1940
3101,1188191,9,5,7,33,1,2,2,3,64
3102,1188200,9,3,5,28,1,1,2,4,237
3103,1188201,9,0,3,25,1,1,0,1,1940
3104,1188217,9,18,3,51,1,1,2,1,2049
3105,1188220,9,5,6,44,1,1,2,3,7
3106,1188221,9,3,5,28,1,1,2,4,1518
3107,1188228,9,0,7,8,1,1,2,5,368
3108,1188238,9,0,1,21,1,1,2,2,11
3109,1188239,9,0,1,21,1,2,2,2,392
3110,1188245,9,5,6,40,1,1,2,3,1430
3111,1188248,9,0,1,44,1,1,2,2,21
3112,1188250,9,0,3,44,1,2,2,1,1525
3113,1188251,9,0,3,44,1,1,2,1,2049
3114,1188252,9,0,3,44,1,2,2,1,1940
3115,1188264,9,5,5,41,1,1,2,4,64
3116,1188267,9,0,3,40,1,1,0,1,1525
3117,1188269,9,5,10,53,1,1,2,4,1016
3118,1188270,9,0,2,13,1,1,2,4,934
3119,1188273,9,0,5,8,1,2,0,0,429
3120,1188285,9,0,2,13,1,1,2,4,93
3121,1188290,9,6,5,11,1,2,1,4,184
3122,1188293,9,0,1,40,1,2,0,2,396
3123,1188294,9,0,2,33,1,1,0,4,1272
3124,1188297,9,6,1,13,1,1,2,4,32
3125,1188300,9,0,2,51,1,1,2,4,749
3126,1188302,9,5,1,37,1,1,2,2,215
3127,1188303,9,5,4,56,1,1,2,4,1272
3128,1188305,9,5,2,40,1,1,2,4,19
3129,1188307,9,5,2,33,1,1,2,4,63
3130,1188316,9,0,2,52,1,1,1,4,749
3131,1188318,9,0,2,7,0,1,2,4,9
3132,1188320,9,0,3,40,1,2,0,1,1940
3133,1188324,9,6,6,19,1,1,2,3,9
3134,1188329,9,3,5,14,1,1,2,4,62
3135,1188332,9,3,1,8,1,1,2,4,4
3136,1188333,9,0,4,8,1,1,2,4,1430
3137,1188344,9,0,6,41,1,1,2,4,133
3138,1188345,9,11,3,44,1,1,2,1,1525
3139,1188346,9,11,3,44,1,2,2,1,2049
3140,1188347,9,11,3,44,1,2,2,1,1940
3141,1188353,9,5,3,58,1,1,2,1,2049
3142,1188354,9,5,3,58,1,1,2,1,1525
3143,1188355,9,5,3,58,1,2,2,1,1940
3144,1188357,9,5,2,37,1,2,2,4,1518
3145,1188361,9,15,3,41,1,1,2,1,2049
3146,1188364,9,3,2,56,1,1,2,4,237
3147,1188367,9,5,2,37,1,1,1,4,111
3148,1188375,9,5,2,13,1,1,0,4,934
3149,1188380,9,5,4,14,1,1,0,4,1272
3150,1188384,9,0,3,33,1,1,1,1,2049
3151,1188386,9,0,1,8,1,1,1,4,33
3152,1188395,9,5,5,41,1,4,2,4,55
3153,1188397,9,34,1,40,1,1,2,4,1
3154,1188400,9,0,7,41,1,1,0,3,72
3155,1188401,9,3,1,56,1,2,2,4,4
3156,1188402,9,5,2,56,1,1,1,4,1272
3157,1188404,9,0,4,13,1,1,0,4,1016
3158,1188406,9,0,2,8,1,5,1,4,237
3159,1188408,9,6,1,29,1,5,2,2,45
3160,1188410,9,5,2,58,1,1,2,4,749
3161,1188418,9,48,1,8,1,1,2,2,1
3162,1188426,9,6,5,40,1,5,2,4,82
3163,1188432,9,20,4,8,1,1,2,4,392
3164,1188433,9,5,2,28,1,4,2,4,429
3165,1188436,9,0,2,30,1,1,2,4,399
3166,1188438,9,3,6,8,1,1,2,4,429
3167,1188446,9,3,5,8,1,1,0,4,429
3168,1188450,9,0,1,42,0,1,2,2,46
3169,1188460,9,0,1,56,1,1,2,4,62
3170,1188462,9,5,2,25,1,1,2,4,199
3171,1188463,9,5,1,51,1,1,2,2,71
3172,1188473,9,0,3,8,1,1,1,1,2049
3173,1188474,9,0,4,40,1,1,1,4,1272
3174,1188477,9,33,3,20,1,1,2,4,2049
3175,1188478,9,5,4,51,1,1,2,4,481
3176,1188485,9,34,4,33,1,1,2,4,481
3177,1188488,9,6,8,23,1,1,2,4,481
3178,1188489,9,4,5,8,1,1,0,4,1272
3179,1188491,9,0,2,8,1,1,2,4,749
3180,1188494,9,5,4,17,1,4,2,4,481
3181,1188496,9,0,2,8,1,1,2,4,1430
3182,1188497,9,0,7,50,1,1,2,3,368
3183,1188504,9,5,2,7,1,1,1,4,749
3184,1188507,9,5,2,40,1,1,2,4,1430
3185,1188508,9,0,3,37,1,2,2,1,1525
3186,1188509,9,0,3,8,1,2,1,1,1940
3187,1188522,9,27,7,40,1,1,2,4,2
3188,1188525,9,5,2,50,1,1,2,4,237
3189,1188528,9,5,1,51,1,1,2,2,71
3190,1188551,9,0,4,53,1,1,0,4,1272
3191,1188556,9,0,3,53,1,1,2,4,1525
3192,1188557,9,0,3,53,1,1,0,1,2049
3193,1188558,9,0,3,53,1,2,2,4,1940
3194,1188560,9,0,7,19,1,1,0,5,4
3195,1188571,9,0,5,13,1,1,2,4,48
3196,1188573,9,5,2,8,1,1,2,4,1518
3197,1188574,9,5,7,51,1,4,2,5,368
3198,1188580,9,5,1,36,1,1,0,2,113
3199,1188581,9,3,1,36,1,4,2,2,107
3200,1188586,9,3,5,41,1,1,2,4,9
3201,1188611,9,0,2,8,1,1,0,4,1016
3202,1188618,9,3,9,8,1,1,2,4,73
3203,1188633,9,0,1,3,0,1,2,4,19
3204,1188634,9,0,2,7,1,1,0,4,749
3205,1188640,9,0,8,51,1,1,2,4,53
3206,1188642,9,0,1,57,1,1,0,2,9
3207,1188645,9,0,6,19,1,2,2,4,5
3208,1188656,9,6,8,51,1,1,2,4,11
3209,1188663,9,0,2,44,1,1,2,4,1016
3210,1188665,9,0,1,56,1,1,2,4,3
3211,1188672,9,3,5,30,1,1,1,0,237
3212,1188681,9,0,2,53,1,1,2,4,399
3213,1188684,9,0,1,14,1,2,0,2,12
3214,1188687,9,6,2,40,1,1,2,4,1272
3215,1188689,9,6,1,8,1,2,0,4,396
3216,1188691,9,0,2,8,1,1,1,4,749
3217,1188693,9,0,1,9,1,1,2,4,53
3218,1188697,9,5,3,29,1,1,0,1,19
3219,1188699,9,5,3,19,1,2,2,1,1525
3220,1188700,9,7,10,41,0,1,1,4,66
3221,1188706,9,20,3,41,1,1,2,1,1940
3222,1188707,9,5,3,41,1,2,2,1,1525
3223,1188708,9,20,3,41,1,1,2,1,2049
3224,1188710,9,4,5,40,1,1,2,4,368
3225,1188711,9,0,1,40,1,1,1,2,4
3226,1188713,9,3,2,56,1,1,2,4,934
3227,1188722,9,5,1,48,1,1,0,2,63
3228,1188729,9,0,5,40,1,1,1,4,217
3229,1188732,9,0,1,51,1,1,1,4,3
3230,1188740,9,5,8,44,1,1,2,4,49
3231,1188742,9,0,1,14,1,1,1,2,97
3232,1188747,9,0,4,40,1,1,0,4,1016
3233,1188757,9,5,1,8,1,2,0,2,396
3234,1188759,9,0,2,14,1,1,2,4,211
3235,1188762,9,5,4,8,1,1,2,4,481
3236,1188764,9,0,2,44,1,1,1,4,49
3237,1188765,9,5,2,13,1,1,2,4,1016
3238,1188768,9,0,3,39,1,1,2,1,57
3239,1188769,9,3,6,19,1,1,1,4,17
3240,1188770,9,0,6,3,1,1,0,3,133
3241,1188771,9,5,5,25,1,1,1,4,1430
3242,1188774,9,0,1,44,1,1,2,2,23
3243,1188775,9,7,1,44,1,5,2,2,1
3244,1188777,9,5,3,44,1,1,2,1,1940
3245,1188778,9,5,3,44,1,1,2,1,1940
3246,1188779,9,5,3,44,1,1,1,1,1940
3247,1188780,9,5,3,44,1,1,1,1,1940
3248,1188781,9,3,4,44,1,1,2,4,1518
3249,1188782,9,3,1,21,1,2,2,2,229
3250,1188784,9,0,2,51,1,4,2,4,1518
3251,1188786,9,0,5,40,1,1,1,4,1272
3252,1188790,8,5,3,57,1,2,2,1,1525
3253,1188791,8,5,3,57,1,1,1,1,2049
3254,1188792,8,5,3,57,1,2,2,1,1940
3255,1188793,9,6,3,51,1,2,2,1,1940
3256,1188795,9,5,6,51,1,1,2,3,1016
3257,1188799,9,0,2,28,1,1,2,4,1272
3258,1188800,9,5,2,41,1,5,2,4,237
3259,1188801,9,0,5,44,1,1,1,4,1518
3260,1188803,9,5,2,25,1,1,2,4,1272
3261,1188804,8,1,1,44,1,1,2,4,392
3262,1188809,9,0,3,43,1,2,0,1,2049
3263,1188810,8,7,2,9,1,1,1,4,749
3264,1188812,9,3,6,8,1,1,2,3,1430
3265,1188816,9,5,2,8,1,1,2,4,749
3266,1188818,8,1,1,43,0,5,2,2,14
3267,1188822,9,5,8,51,1,1,0,4,11
3268,1188823,9,5,8,51,1,1,0,4,11
3269,1188825,9,0,2,37,1,1,2,4,1518
3270,1188826,9,5,2,19,1,1,1,4,91
3271,1188827,9,0,4,7,1,1,2,4,567
3272,1188829,9,5,2,8,1,1,2,4,934
3273,1188830,9,0,2,8,1,1,2,4,1430
3274,1188833,8,5,5,3,1,1,2,4,1272
3275,1188835,9,0,2,44,1,4,2,4,1430
3276,1188836,9,5,5,51,1,1,2,4,83
3277,1188837,9,0,6,12,1,1,0,4,32
3278,1188844,9,0,1,45,1,1,0,2,1430
3279,1188846,9,0,3,28,1,2,0,1,1940
3280,1188847,9,5,5,40,1,1,0,4,368
3281,1188850,9,5,2,40,1,1,2,4,49
3282,1188854,9,0,2,56,1,1,1,4,1430
3283,1188855,9,0,7,50,1,1,0,5,72
3284,1188857,9,0,2,37,1,1,2,4,1430
3285,1188864,9,19,3,8,1,1,2,1,2049
3286,1188865,9,33,3,8,1,1,1,1,1940
3287,1188866,9,19,3,8,1,1,1,1,1525
3288,1188870,9,5,2,51,1,1,0,4,211
3289,1188872,9,0,1,51,1,1,0,4,16
3290,1188873,9,0,2,51,1,1,0,4,211
3291,1188876,9,5,4,13,1,1,2,4,110
3292,1188878,9,5,1,50,1,1,1,4,71
3293,1188879,9,0,3,39,1,1,1,1,1525
3294,1188882,9,0,2,37,1,1,2,4,934
3295,1188883,9,5,2,53,1,1,1,4,1
3296,1188884,8,5,1,40,1,1,0,2,16
3297,1188887,8,1,1,39,1,2,0,4,1016
3298,1188888,8,5,1,16,1,1,1,4,2
3299,1188891,8,1,2,53,1,1,1,4,934
3300,1188892,9,0,6,8,1,1,2,3,8
3301,1188894,8,5,8,51,1,1,1,4,16
3302,1188905,8,1,3,23,1,1,0,1,1940
3303,1188906,8,1,3,23,1,2,0,1,1525
3304,1188907,8,1,3,23,1,1,0,1,2049
3305,1188910,9,6,1,41,1,2,2,4,1016
3306,1188911,9,0,2,8,1,1,1,4,749
3307,1188914,8,1,1,3,1,1,0,2,113
3308,1188915,8,1,2,11,1,1,1,4,1430
3309,1188916,9,0,2,8,1,1,1,4,64
3310,1188917,9,5,2,40,1,1,1,4,93
3311,1188919,9,5,3,3,1,1,1,1,2049
3312,1188921,9,0,1,7,1,1,2,2,11
3313,1188923,9,0,1,8,0,1,2,2,2
3314,1188924,9,0,3,51,1,2,0,4,2049
3315,1188925,9,0,1,51,1,1,2,4,229
3316,1188926,9,5,1,12,1,1,1,4,229
3317,1188927,8,1,5,10,1,5,2,4,82
3318,1188928,9,5,5,37,1,4,2,4,237
3319,1188929,9,0,7,8,1,1,2,5,368
3320,1188931,9,0,2,13,1,2,1,4,1518
3321,1188934,8,5,4,24,1,1,2,4,1518
3322,1188935,9,3,2,7,1,1,2,4,1518
3323,1188936,9,5,6,40,1,1,1,3,199
3324,1188937,9,0,1,44,0,6,2,4,4
3325,1189109,9,6,4,24,1,1,1,4,481
3326,1189112,9,0,1,3,1,1,1,2,15
3327,1189119,8,1,7,36,1,1,2,5,368
3328,1189120,10,4,2,23,1,1,1,4,1016
3329,1189122,10,0,4,40,1,4,2,4,1016
3330,1189124,10,0,7,40,1,1,0,4,4
3331,1189126,10,0,7,40,1,1,0,4,72
3332,1189127,9,3,2,8,1,1,2,4,1016
3333,1189128,9,1,4,7,1,1,2,4,567
3334,1189129,9,1,2,13,1,1,1,4,934
3335,1189130,9,5,5,8,1,1,1,4,8
3336,1189133,9,1,3,37,1,1,1,1,2049
3337,1189134,10,4,3,14,1,2,1,4,2049
3338,1189136,9,1,3,8,1,1,2,1,1940
3339,1189137,9,1,3,8,1,1,1,1,1525
3340,1189138,9,1,3,8,1,1,1,1,2049
3341,1189139,9,1,2,8,1,1,1,4,1518
3342,1189140,9,5,2,13,1,1,2,4,1518
3343,1189141,10,10,1,53,1,2,2,2,1518
3344,1189143,9,1,1,28,1,1,1,2,113
3345,1189146,10,0,3,13,1,1,1,1,2049
3346,1189147,9,5,6,8,1,1,2,4,19
3347,1189149,10,5,1,28,1,1,2,2,13
3348,1189150,9,1,2,8,1,1,2,4,97
3349,1189153,9,0,5,8,1,1,1,4,1
3350,1189157,9,1,2,8,1,1,2,4,1518
3351,1189159,9,5,2,13,1,1,2,4,3
3352,1189160,9,3,4,7,1,2,0,4,270
3353,1189161,9,5,5,14,1,1,2,0,1518
3354,1189163,9,1,1,40,1,2,0,4,86
3355,1189165,9,3,5,51,1,1,0,4,1430
3356,1189169,9,5,1,8,1,1,1,4,41
3357,1189177,9,1,2,25,1,1,0,4,749
3358,1189182,9,1,2,8,1,1,2,4,1518
3359,1189183,9,1,3,8,1,2,0,1,1940
3360,1189197,9,1,7,58,1,1,2,3,65
3361,1189198,9,5,2,41,1,5,2,4,1272
3362,1189200,9,6,1,13,1,1,2,4,41
3363,1189202,9,41,3,56,1,1,2,1,2049
3364,1189206,9,1,5,40,1,4,2,4,1518
3365,1189209,9,6,5,26,1,4,2,4,1430
3366,1189215,9,5,7,37,1,4,2,5,368
3367,1189219,9,1,2,51,1,1,2,4,429
3368,1189220,9,1,3,8,1,1,0,1,2049
3369,1189222,9,1,5,13,1,4,2,4,184
3370,1189223,9,1,4,8,1,1,1,4,1272
3371,1189227,9,1,1,48,1,1,1,4,2
3372,1189228,9,1,3,48,1,2,2,1,1525
3373,1189230,9,1,2,1,1,1,1,4,399
3374,1189234,9,45,1,40,0,6,2,4,1
3375,1189236,9,5,5,29,1,1,1,4,36
3376,1189237,9,1,1,53,1,1,2,4,30
3377,1189240,9,20,3,23,1,1,2,4,1940
3378,1189241,10,0,1,28,1,2,2,4,50
3379,1189242,10,0,1,24,1,1,2,4,97
3380,1189243,10,11,1,22,1,1,2,2,6
3381,1189244,10,0,2,39,1,1,1,4,1016
3382,1189246,10,10,3,8,1,1,2,1,2049
3383,1189247,10,5,9,20,1,1,1,4,112
3384,1189248,10,0,2,29,1,1,2,4,934
3385,1189251,10,0,1,38,1,2,2,4,229
3386,1189254,10,4,1,8,1,1,1,2,71
3387,1189256,10,0,8,3,1,1,1,4,1
3388,1189257,10,0,4,41,1,1,0,4,1272
3389,1189258,10,0,5,9,1,1,2,4,101
3390,1189261,10,4,1,39,1,1,2,4,368
3391,1189262,10,0,2,13,1,1,2,4,399
3392,1189264,10,0,2,8,1,1,2,4,934
3393,1189265,10,0,2,14,1,1,2,4,19
3394,1189266,10,0,4,14,1,1,2,4,1272
3395,1189267,10,4,3,37,1,2,2,4,34
3396,1189269,10,0,8,52,1,1,1,4,39
3397,1189270,10,0,5,40,1,4,2,4,1518
3398,1189271,10,0,1,13,1,1,2,4,24
3399,1189273,10,6,1,41,1,1,1,2,3
3400,1189275,10,0,1,53,1,1,0,2,83
3401,1189277,10,0,1,40,1,1,0,4,64
3402,1189278,10,0,1,51,1,1,1,2,16
3403,1189279,10,0,3,40,1,2,0,1,1525
3404,1189281,10,0,5,14,1,1,2,4,1430
3405,1189283,10,3,3,59,1,4,1,1,114
3406,1189285,10,3,1,36,1,1,2,4,749
3407,1189286,10,0,3,37,1,2,0,1,2049
3408,1189287,10,0,3,38,1,2,2,1,1940
3409,1189288,10,3,4,13,1,1,0,4,270
3410,1189290,10,0,2,13,1,1,2,4,1430
3411,1189291,10,4,5,8,1,1,1,4,1518
3412,1189293,10,0,4,50,1,1,2,4,567
3413,1189294,10,4,3,25,1,2,1,1,1940
3414,1189295,10,0,4,13,1,4,0,4,567
3415,1189296,10,0,4,7,1,4,2,4,1016
3416,1189297,10,0,7,33,1,1,0,5,1272
3417,1189298,10,0,2,37,1,1,1,4,49
3418,1189299,10,2,2,30,1,1,0,4,90
3419,1189303,10,0,1,41,1,1,0,2,429
3420,1189305,10,0,1,55,1,1,0,2,34
3421,1189310,10,0,1,40,1,5,2,4,12
3422,1189312,10,0,1,44,1,1,0,4,23
3423,1189313,10,0,2,50,1,1,1,4,749
3424,1189314,10,0,3,28,1,2,0,1,2049
3425,1189315,10,0,4,44,1,1,1,4,114
3426,1189317,10,24,4,25,1,2,1,4,1518
3427,1189318,10,0,1,13,1,1,2,2,215
3428,1189320,10,0,1,8,1,1,0,2,41
3429,1189324,10,0,1,3,1,2,1,2,396
3430,1189326,10,0,1,28,1,2,0,4,396
3431,1189328,10,0,4,8,1,1,2,4,1518
3432,1189329,10,0,2,28,1,1,2,4,749
3433,1189330,10,0,1,37,1,5,0,2,45
3434,1189334,10,0,1,14,1,4,2,2,1
3435,1189336,10,0,2,51,1,1,1,4,1430
3436,1189337,10,0,6,31,1,1,2,4,567
3437,1189339,10,0,1,53,1,2,0,2,20
3438,1189340,10,0,1,13,1,1,1,2,97
3439,1189341,10,0,3,13,1,1,0,4,2049
3440,1189342,10,0,4,24,1,4,2,4,567
3441,1189343,10,0,2,22,1,1,2,4,749
3442,1189344,10,0,1,9,1,1,1,4,392
3443,1189345,10,0,3,53,1,1,2,1,1940
3444,1189346,10,0,6,8,1,1,2,4,1430
3445,1189347,10,0,1,8,1,1,0,4,481
3446,1189348,10,4,1,51,0,1,2,4,21
3447,1189349,10,0,2,8,1,1,1,4,749
3448,1189350,10,0,2,8,1,2,1,4,1518
3449,1189351,10,4,1,55,1,1,2,2,11
3450,1189354,10,0,4,38,1,4,2,4,114
3451,1189355,10,0,1,30,1,1,0,2,8
3452,1189358,10,0,7,37,1,4,2,5,368
3453,1189360,10,0,2,13,1,1,2,4,749
3454,1189361,10,0,2,9,1,1,2,4,749
3455,1189362,10,0,4,30,1,4,2,4,114
3456,1189363,10,4,5,37,1,1,1,4,1518
3457,1189365,10,0,7,25,1,1,0,3,1272
3458,1189366,10,0,1,56,1,1,1,2,71
3459,1189369,10,4,3,10,1,1,2,1,1525
3460,1189371,10,4,5,8,1,1,1,4,481
3461,1189372,10,2,6,8,1,1,2,3,165
3462,1189373,10,0,3,40,1,1,1,1,2049
3463,1189377,9,1,1,40,1,2,2,2,229
3464,1189378,10,0,1,13,1,1,1,4,4
3465,1189379,10,0,2,13,1,1,2,4,49
3466,1189380,10,4,5,13,1,1,1,4,1272
3467,1189381,10,4,2,13,1,5,1,4,14
3468,1189382,10,4,2,13,1,2,1,4,481
3469,1189383,10,0,5,13,1,1,0,4,1272
3470,1189384,10,0,4,13,1,1,2,4,567
3471,1189385,10,4,3,13,1,1,1,1,1525
3472,1189386,10,4,3,13,1,1,2,4,1525
3473,1189387,10,0,3,13,1,1,0,4,1525
3474,1189388,10,4,3,13,1,1,2,4,1525
3475,1189389,10,4,3,13,1,1,2,4,1525
3476,1189390,10,4,3,13,1,1,2,4,1525
3477,1189391,10,4,2,13,1,1,2,4,1
3478,1189392,10,4,3,13,1,2,2,4,1940
3479,1189394,10,4,3,13,1,1,1,4,1525
3480,1189395,10,4,3,13,1,2,2,4,1940
3481,1189397,10,4,3,13,1,2,2,4,1940
3482,1189398,10,4,3,13,1,2,1,4,1940
3483,1189401,10,4,3,13,1,2,2,4,1940
3484,1189402,10,2,1,13,1,2,1,2,396
3485,1189403,10,6,3,51,1,2,2,1,1940
3486,1189404,10,5,3,51,1,2,2,1,1940
3487,1189407,10,4,3,51,1,1,1,1,3
3488,1189408,10,5,3,51,1,2,1,1,1940
3489,1189409,10,5,3,51,1,1,1,1,2049
3490,1189410,10,5,3,51,1,2,1,1,1940
3491,1189411,10,5,3,51,1,2,2,1,1940
3492,1189414,9,5,2,48,1,1,2,4,1016
3493,1189415,10,0,3,44,1,1,2,1,1940
3494,1189416,10,0,3,44,1,1,0,1,2049
3495,1189417,10,4,3,44,1,1,1,1,1525
3496,1189418,10,0,3,43,1,2,0,1,2049
3497,1189420,9,3,1,8,1,2,2,2,392
3498,1189421,9,5,1,13,1,1,2,2,17
3499,1189427,9,5,6,57,1,1,1,3,3
3500,1189430,10,0,2,8,0,1,2,4,9
3501,1189431,10,0,5,10,1,1,2,4,1518
3502,1189433,10,0,6,31,1,1,2,3,1430
3503,1189434,10,4,1,31,1,1,2,2,4
3504,1189435,9,5,1,51,1,1,2,2,71
3505,1189437,9,1,4,40,1,2,1,4,270
3506,1189439,10,0,3,29,1,1,2,1,2049
3507,1189440,10,0,4,41,1,1,2,5,1518
3508,1189441,9,3,1,13,1,1,2,2,71
3509,1189442,10,0,4,51,1,1,2,4,567
3510,1189453,10,46,2,24,1,1,2,4,1
3511,1189455,9,1,6,41,1,4,2,3,429
3512,1189457,10,0,3,51,1,1,1,1,2049
3513,1189461,10,0,2,37,1,1,1,4,399
3514,1189467,10,0,6,8,1,1,2,4,92
3515,1189468,10,0,3,14,1,2,2,1,1940
3516,1189470,10,0,1,10,1,1,2,4,229
3517,1189472,10,0,3,24,1,1,1,1,2049
3518,1189474,10,4,6,8,1,1,1,4,1
3519,1189476,10,0,6,36,1,1,1,4,33
3520,1189477,10,0,4,36,1,1,1,4,567
3521,1189478,10,0,5,36,1,1,2,4,1518
3522,1189479,10,0,6,36,1,1,1,4,17
3523,1189481,10,4,5,40,1,1,0,4,199
3524,1189482,10,1,2,53,1,1,2,4,399
3525,1189484,11,0,1,8,1,1,1,2,6
3526,1189485,11,1,3,8,1,1,1,1,57
3527,1189486,11,1,5,8,1,1,1,4,429
3528,1189491,11,0,2,51,1,1,1,4,1518
3529,1189493,10,1,1,8,1,1,1,2,97
3530,1189494,11,0,2,13,1,1,1,4,1430
3531,1189495,11,0,3,45,1,1,0,1,1525
3532,1189496,11,0,3,45,1,1,0,1,2049
3533,1189498,11,1,1,44,1,1,2,2,19
3534,1189499,11,0,3,8,1,1,2,1,2049
